age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40,4,134725,15,2,12,0,4,1,0,0,50,0,1
32,4,197514,15,4,1,3,4,0,0,0,40,39,0
28,4,199647,15,0,1,1,4,0,0,0,45,39,0
18,0,306199,15,4,0,3,4,1,0,0,40,39,0
37,6,290918,4,4,3,2,4,1,0,0,40,9,0
39,4,312973,11,4,7,4,2,1,0,0,40,39,0
39,4,287272,11,2,7,5,2,0,0,0,40,39,1
36,4,159327,15,4,7,1,4,1,0,0,20,0,0
29,4,282168,11,4,1,1,4,0,0,0,11,39,0
26,4,63711,9,4,11,3,4,0,0,0,50,39,0
48,4,120066,0,2,7,0,4,1,0,0,40,39,0
18,4,417848,2,4,8,3,4,0,0,0,31,39,0
20,2,206570,6,4,9,3,4,1,0,0,20,39,0
59,1,148513,9,0,12,1,4,1,0,0,34,39,1
21,0,234270,15,2,0,0,4,1,0,0,27,39,0
37,4,222473,11,4,3,1,4,1,0,0,40,39,0
55,4,111780,9,6,10,5,1,0,0,0,38,39,0
54,4,91625,9,2,4,0,1,1,14789,0,40,39,1
41,4,298096,7,4,3,1,0,1,0,0,40,39,0
34,4,219711,15,4,8,4,2,0,0,0,20,39,0
53,1,209565,1,2,3,0,4,1,0,0,40,39,1
61,5,98689,11,2,3,0,4,1,0,0,40,39,0
21,4,110370,1,2,8,0,0,1,0,0,35,39,0
26,7,411270,9,2,1,0,4,1,0,0,40,39,0
20,4,247137,15,4,8,1,4,0,0,0,19,39,0
21,4,100699,7,6,1,1,4,0,0,0,40,39,0
61,5,136543,11,2,3,0,1,1,0,0,40,9,0
33,4,292549,8,4,12,3,4,0,0,0,40,39,1
33,7,118201,11,2,8,0,2,0,0,0,40,39,0
24,4,303148,1,2,3,0,4,1,0,0,40,39,0
31,4,362422,9,2,10,0,4,1,0,0,11,39,1
20,4,288574,15,4,1,1,4,0,0,0,18,39,0
34,0,191284,15,0,0,5,4,0,0,0,40,39,0
35,5,177242,15,2,1,5,4,0,0,0,31,39,0
20,4,153871,11,4,12,1,4,0,0,0,40,39,0
58,4,54688,1,2,3,0,4,1,3348,0,40,39,1
33,4,39279,15,2,12,0,4,1,3309,0,40,39,1
29,4,216346,15,4,12,3,4,1,14806,0,40,39,0
59,4,240419,11,2,3,0,4,1,0,0,40,39,1
44,6,374778,9,2,10,0,4,1,0,0,60,39,1
49,1,178508,15,2,3,0,4,1,0,0,40,11,0
69,2,101287,11,6,8,4,4,0,0,0,7,39,0
53,6,440563,8,2,5,0,4,1,0,0,60,39,1
19,0,89888,15,4,0,3,4,1,0,0,11,39,0
58,6,160321,1,2,3,0,4,1,0,0,21,39,0
47,4,115987,9,2,4,0,4,1,3204,0,40,39,0
50,2,106863,15,0,4,1,4,0,0,0,60,39,0
40,4,137249,9,0,4,1,4,1,0,0,40,39,0
56,1,153035,10,2,10,0,4,1,0,0,40,39,1
32,4,274824,11,2,12,5,4,0,0,0,10,39,1
22,4,322418,9,4,12,3,4,1,0,0,40,39,0
34,4,238352,9,2,12,0,4,1,0,0,40,39,1
51,4,170933,11,2,14,0,4,1,0,0,55,39,1
56,4,95813,15,4,4,1,4,0,0,0,38,39,0
31,5,317227,9,2,12,0,4,1,0,0,40,39,1
53,4,115252,0,4,12,1,4,1,0,0,40,39,0
37,4,221443,11,2,1,4,4,0,0,0,40,39,0
47,4,162233,15,2,1,0,4,1,0,0,45,39,0
34,4,203447,0,2,3,0,4,1,0,0,68,39,0
38,5,632006,9,2,10,0,4,1,0,0,69,39,1
38,4,275292,9,0,3,1,4,1,0,0,68,39,1
32,4,124552,9,4,4,5,4,0,14793,0,36,39,1
50,1,120253,9,6,3,1,4,1,0,0,35,39,0
52,6,155245,12,2,4,0,2,1,0,0,50,39,1
38,4,252752,9,4,12,1,4,1,0,0,45,39,0
34,1,224922,15,2,7,0,2,1,3860,0,40,39,0
44,1,264381,9,4,12,5,4,1,7135,0,50,39,1
24,4,42341,11,4,6,1,4,1,0,0,21,39,0
22,4,68796,9,4,10,3,4,1,0,0,32,39,0
45,4,81715,7,2,13,0,4,0,7220,0,40,39,0
26,2,30941,15,2,11,0,2,1,0,0,31,39,0
47,4,477007,10,2,13,5,4,0,0,0,34,39,1
34,4,116636,9,4,12,1,4,0,0,0,36,39,0
30,4,238393,1,4,3,1,4,1,0,0,33,30,0
24,4,113077,11,0,10,1,4,1,0,0,40,39,0
25,4,187812,5,4,1,3,4,1,0,0,40,9,0
49,6,83716,15,0,3,1,4,0,0,0,40,39,0
26,4,385377,11,0,1,1,4,0,0,0,50,39,0
23,4,312175,11,4,8,1,4,0,0,0,26,39,0
65,6,208363,12,2,10,0,4,1,0,0,55,39,1
45,4,119331,10,2,10,5,1,1,0,0,39,0,1
46,5,139570,8,2,10,0,4,1,0,0,50,39,1
34,4,138576,11,0,1,4,4,0,0,0,45,39,0
31,4,51065,11,2,8,4,2,0,0,0,27,39,0
19,0,99402,0,4,0,3,4,0,0,0,2,39,0
24,6,144640,12,4,10,3,4,0,0,0,35,39,0
51,4,185465,15,4,7,0,4,1,0,0,45,39,1
54,4,44317,11,0,8,2,4,1,0,0,10,39,0
50,6,236270,15,4,5,1,4,1,0,0,14,39,0
57,0,271720,9,6,0,1,2,1,0,0,40,39,0
23,4,80129,15,4,8,1,4,1,0,0,21,39,0
56,4,90401,12,4,12,1,4,0,0,0,21,39,0
48,4,249845,14,0,10,1,2,0,0,0,40,39,0
48,5,287591,9,4,9,1,4,1,0,0,40,39,0
27,4,156974,11,0,8,1,2,1,0,0,40,39,0
47,4,182828,15,4,1,1,4,0,0,0,40,33,0
19,4,249112,15,4,3,1,4,1,0,0,35,39,0
31,4,104322,9,2,8,0,4,1,7308,0,40,39,1
51,1,185706,15,2,4,0,2,1,7736,0,40,39,1
57,4,326587,11,2,14,0,4,1,0,0,40,39,0
22,0,148796,15,4,0,3,4,1,0,0,82,39,0
45,4,192269,11,2,0,0,4,1,0,0,40,39,0
17,4,106545,4,2,12,0,4,1,0,0,22,39,0
26,4,19976,8,4,12,1,4,1,0,0,60,39,0
42,6,38843,5,5,12,4,2,0,0,0,60,39,0
52,4,164633,9,0,3,1,4,1,6184,0,50,39,1
36,4,157544,9,0,12,2,4,1,0,1568,25,39,0
19,0,274948,15,4,0,2,4,0,0,0,26,39,0
33,4,125454,9,2,4,0,4,1,14773,0,40,39,1
51,0,223163,0,5,0,5,4,0,2092,0,40,39,0
36,4,52013,15,5,1,1,4,0,0,0,40,39,0
37,4,172305,15,4,1,5,4,0,14758,0,40,39,1
38,4,217942,9,2,4,0,4,1,0,0,40,39,1
36,4,26933,11,0,4,4,2,0,0,0,40,39,0
37,4,203200,8,2,3,0,4,1,2641,0,40,39,1
32,0,222328,15,2,0,5,4,0,0,0,26,39,0
19,2,28168,11,2,6,0,4,1,0,0,60,39,1
33,4,201574,11,4,12,1,4,0,0,0,40,39,0
26,4,229799,0,4,6,3,1,1,0,0,20,38,0
48,5,208066,11,2,5,0,4,1,0,0,35,39,0
38,2,130112,2,2,11,0,4,1,0,0,40,39,0
25,0,304308,9,4,10,1,4,1,0,0,52,39,0
37,6,213407,6,0,4,1,4,0,0,0,50,39,0
51,6,224519,12,0,12,1,4,0,0,0,50,39,0
52,7,123524,10,2,4,0,4,1,0,0,40,39,0
38,4,194586,12,2,4,0,4,1,0,0,50,39,1
39,4,385165,8,4,10,4,4,0,0,0,48,39,0
20,4,180304,11,0,1,1,4,0,0,0,39,39,0
33,4,359773,9,2,7,0,4,1,0,0,26,39,0
25,4,231787,15,2,1,5,0,0,0,0,17,39,0
37,4,232283,15,4,7,1,2,1,0,0,40,39,0
20,4,96768,0,4,12,3,4,0,0,0,19,0,0
27,4,209468,9,2,6,0,4,1,0,0,40,39,0
41,4,112389,9,4,12,1,4,0,0,0,50,39,0
19,4,387727,1,4,8,3,2,1,0,0,40,39,0
34,4,160669,11,2,12,0,4,0,0,0,40,0,0
54,4,462959,11,6,8,4,2,1,0,0,30,39,0
45,5,28505,15,2,4,0,4,1,0,0,40,39,1
46,4,192648,8,2,12,0,4,1,0,0,40,39,0
24,4,86807,15,4,12,4,4,0,0,1659,40,39,0
55,5,167120,9,2,4,0,4,1,0,0,41,39,1
49,4,161210,7,2,4,0,4,1,0,0,55,39,1
26,4,142868,11,4,1,3,4,1,0,0,11,39,0
41,2,112135,9,0,4,1,1,1,3188,0,40,39,0
34,4,297418,15,2,3,0,4,1,0,0,50,39,0
34,4,23472,8,4,10,4,4,0,0,0,33,39,0
31,4,147080,11,0,12,4,4,0,0,0,40,39,0
44,7,329586,15,4,1,2,2,0,0,0,40,39,0
57,4,195163,9,2,4,0,4,1,14855,0,36,39,1
29,2,47867,15,4,1,1,2,0,0,0,40,39,0
52,4,124019,15,4,1,4,4,0,0,0,32,39,0
29,4,408940,11,2,8,0,4,1,0,0,40,39,0
67,4,176294,9,2,10,5,1,0,0,0,35,30,0
36,7,100154,6,0,1,4,2,0,0,1659,40,39,0
25,6,192046,11,2,12,0,4,1,0,2740,59,39,1
39,6,108346,4,4,10,1,4,1,0,0,40,39,0
22,4,176763,9,2,4,0,4,1,0,0,50,39,0
29,4,49927,15,2,1,0,4,1,0,0,40,39,1
54,1,205676,7,2,1,0,4,1,0,0,40,39,1
25,4,416445,9,4,10,3,4,1,0,0,61,39,0
65,4,232239,11,0,8,4,4,0,0,0,40,39,0
58,1,180504,9,2,4,0,4,1,0,0,40,39,1
37,7,179116,9,2,10,0,1,1,14791,0,35,39,1
40,4,30992,15,2,3,0,4,1,0,0,32,39,0
40,4,27327,15,0,8,1,4,0,0,0,1,39,0
49,2,43220,11,2,11,0,4,1,0,0,68,39,0
25,4,125214,7,4,3,3,4,1,0,0,40,39,0
41,4,177485,9,2,12,0,4,1,0,0,45,39,1
28,4,201567,11,2,1,0,4,1,0,0,45,39,1
52,6,137670,12,2,12,0,4,1,0,0,60,39,1
50,4,103621,1,4,3,1,4,1,0,0,40,39,0
23,0,101218,0,4,0,3,4,1,0,0,15,39,0
37,4,155110,8,2,3,5,4,0,0,0,23,39,1
20,4,171015,9,4,12,2,4,1,14922,0,60,39,1
45,4,200294,10,2,12,0,4,1,0,0,40,39,1
33,4,130024,11,4,3,2,4,1,0,0,30,39,0
25,4,51421,9,5,1,1,4,0,0,0,40,39,0
45,0,160675,1,2,0,0,4,1,7420,0,40,39,1
27,7,66036,12,2,10,0,4,1,0,0,40,39,1
49,4,40005,15,4,3,1,4,1,0,0,40,39,1
62,4,39898,11,2,12,0,4,1,14843,0,12,39,1
35,4,73617,11,6,12,1,4,0,0,0,34,39,0
30,4,123366,9,2,12,0,4,1,7362,0,40,39,1
23,7,86175,11,2,3,0,4,1,0,0,42,39,0
41,4,333401,10,2,10,0,1,1,0,0,68,39,1
37,4,345709,15,4,7,0,4,1,0,0,28,9,0
36,4,137678,11,2,12,0,4,1,0,0,34,39,0
48,0,224181,9,6,0,4,4,0,0,0,22,39,0
32,4,405866,15,4,7,4,4,1,0,0,55,39,0
81,4,241069,11,2,3,0,4,1,0,0,40,39,1
20,4,301661,11,2,6,0,4,1,0,0,45,39,0
49,4,169245,15,4,4,5,4,0,0,0,34,39,0
20,4,142505,15,2,4,0,4,1,0,0,50,39,0
50,7,177253,13,2,13,5,4,0,0,2339,40,39,1
28,4,105729,9,2,12,0,4,1,0,0,40,39,1
50,2,230648,12,0,8,1,4,0,0,0,37,39,0
44,4,231305,11,2,3,0,4,1,0,0,45,39,0
37,4,191245,1,2,3,2,4,1,0,0,23,39,0
51,4,40491,0,3,7,4,2,1,0,0,40,39,0
58,7,87627,11,0,1,4,4,0,0,0,39,39,0
28,4,173987,15,2,12,0,4,1,0,0,40,39,1
40,1,113542,9,2,4,0,2,0,0,0,34,39,0
57,4,152754,9,4,12,1,4,0,0,0,50,39,0
38,6,119505,11,2,13,5,4,0,0,1962,40,39,1
24,4,193093,9,6,1,1,4,0,0,0,33,9,0
47,4,94434,11,2,7,2,2,1,0,0,40,33,0
23,4,104494,9,4,12,1,4,1,0,0,40,39,0
19,4,478762,0,4,14,2,4,1,0,0,33,39,0
20,6,66598,4,5,3,2,4,1,0,0,40,26,0
45,4,27264,9,2,8,0,4,1,7347,0,40,39,1
47,4,146404,15,2,12,0,4,1,14837,0,40,39,1
33,4,74056,9,4,0,1,4,1,0,0,40,39,0
29,4,121855,15,2,10,0,1,0,0,0,40,9,1
32,4,178566,9,4,12,1,1,1,0,0,40,7,0
19,4,272088,1,4,12,3,4,1,0,0,11,39,0
32,4,154505,15,4,4,1,4,0,0,0,22,39,0
56,4,160153,15,5,13,1,4,0,0,0,40,39,0
23,4,252061,1,2,12,0,4,1,0,0,20,39,0
22,4,184569,11,6,9,4,4,0,0,0,26,39,0
34,6,170324,15,2,4,5,4,0,0,0,21,39,0
43,6,268031,12,2,12,0,2,1,14913,0,36,39,1
26,1,375063,15,4,10,3,2,1,0,0,40,39,0
36,4,264553,11,0,12,5,4,0,0,0,40,39,1
45,1,211643,15,2,3,0,4,1,3458,0,40,39,1
60,4,175066,1,2,3,0,4,1,0,0,45,39,1
62,4,313308,4,6,12,1,4,0,0,2741,60,39,0
20,4,57688,7,4,8,4,2,1,0,0,40,39,0
58,0,162403,15,1,0,1,4,0,0,0,35,39,0
24,7,408690,9,4,12,1,4,1,0,0,21,39,0
27,4,197762,9,2,12,0,4,1,0,0,45,39,0
17,4,284898,11,4,12,1,4,1,0,0,20,39,0
30,0,99343,15,4,0,3,4,0,0,0,40,39,0
40,5,124944,9,2,8,1,2,1,0,0,40,39,0
45,4,396013,10,2,6,0,2,1,0,0,37,39,0
22,0,379057,9,4,0,1,4,1,0,0,22,39,0
30,2,203921,11,0,3,1,4,0,0,0,50,39,0
63,6,239905,1,2,5,0,4,1,0,0,60,39,1
50,6,51862,1,2,5,0,4,1,0,0,69,39,1
35,4,241552,9,2,7,0,4,1,0,0,40,39,0
49,4,175257,11,0,3,1,4,0,0,0,20,39,0
28,4,108574,11,4,1,4,4,0,0,0,40,39,0
55,2,174388,11,2,12,0,4,1,0,0,48,39,1
45,4,107052,9,2,12,0,4,1,0,0,40,39,0
36,4,116390,9,2,4,0,4,1,0,0,40,39,1
28,4,358332,1,4,8,3,4,1,0,0,21,33,0
41,4,244878,8,2,8,0,4,1,0,0,40,39,0
45,4,185370,9,2,12,0,4,1,0,0,40,39,1
72,5,272586,9,0,10,1,4,0,0,3656,36,39,1
50,4,42721,15,4,12,1,4,0,0,0,45,39,0
31,4,249574,2,2,3,0,1,1,14818,0,36,24,1
37,4,174725,11,2,1,0,4,0,0,0,21,39,0
37,4,336717,12,4,10,5,4,1,15023,0,35,39,1
35,6,374909,9,4,10,3,4,1,0,0,40,39,1
54,1,184876,15,0,1,4,4,0,0,0,32,39,0
22,2,128249,11,5,11,1,4,1,0,0,20,39,0
31,7,159425,11,4,0,3,4,1,0,0,52,39,0
45,6,184797,11,2,3,0,4,1,0,0,60,39,0
33,4,44178,7,2,13,4,4,0,0,0,40,39,1
34,1,103385,11,2,3,0,4,1,0,0,40,39,0
45,4,39427,11,4,3,1,4,1,0,0,45,39,1
19,4,142655,11,2,14,0,4,1,0,0,75,39,0
32,6,245651,12,2,13,0,4,1,0,2726,40,39,1
51,6,140793,4,4,5,2,4,0,0,0,33,39,0
36,4,119917,15,4,12,1,4,0,0,0,26,39,0
35,4,352355,2,2,14,0,4,1,0,0,45,39,0
20,5,230398,9,2,10,0,4,1,0,0,50,39,1
26,4,161520,8,4,4,1,4,0,0,0,45,39,0
52,1,168687,15,0,1,4,4,0,0,0,30,39,0
53,4,62937,11,4,8,3,4,0,0,0,30,39,0
35,2,42116,1,4,10,3,4,0,0,0,40,39,0
37,4,173962,15,4,7,1,4,0,0,0,49,39,0
49,0,241218,11,2,1,0,4,1,0,0,40,39,0
32,4,118200,0,2,12,0,4,1,0,0,11,39,0
20,4,103999,6,2,8,0,1,0,0,0,34,0,1
60,4,120779,11,2,7,0,4,1,14820,0,40,27,1
33,4,186246,15,0,1,1,4,0,0,0,40,39,0
23,0,169696,15,4,1,3,4,0,0,0,35,39,0
53,2,72987,1,5,11,4,4,0,0,1539,40,39,0
19,4,123797,15,4,1,3,4,0,0,0,10,39,0
30,4,39136,11,4,12,1,4,1,0,0,66,39,0
18,4,264705,15,4,12,3,4,1,0,0,48,39,0
39,4,131051,9,4,4,4,4,0,0,2726,40,39,0
66,4,106520,11,4,3,1,4,1,0,0,45,39,0
21,0,247426,11,4,0,3,4,1,0,0,20,39,0
49,6,174113,15,0,3,1,4,1,0,0,40,39,1
35,4,128787,6,2,14,0,4,1,0,0,45,33,0
62,4,195906,11,2,3,0,4,1,0,0,40,9,1
56,7,95498,9,4,8,4,4,0,0,0,40,39,0
42,4,179964,15,2,10,0,2,1,0,0,40,39,1
57,7,28509,5,0,1,1,4,0,0,0,40,39,0
87,4,128165,4,4,5,2,1,1,0,0,40,26,0
37,4,104799,8,2,12,5,4,0,0,2326,30,39,1
45,5,124891,5,2,12,0,4,1,0,0,51,39,1
35,4,53576,15,4,3,1,4,0,0,0,49,39,0
61,4,250209,8,2,3,0,4,1,0,0,45,39,1
31,4,134482,9,2,1,0,4,1,0,0,40,39,1
36,4,165049,11,0,13,4,4,0,0,0,20,39,0
23,0,252789,1,4,0,3,4,1,0,0,35,39,0
31,4,308763,6,2,6,0,4,1,0,0,27,39,0
64,6,361547,11,2,6,0,4,1,0,0,40,39,0
44,4,232245,11,4,8,1,4,1,0,0,23,39,0
19,4,88954,11,4,8,4,4,0,0,0,19,39,0
29,4,364188,15,2,13,0,4,1,0,0,40,39,0
25,6,141475,12,4,12,1,4,0,0,0,50,39,0
42,2,55135,11,2,13,0,4,1,7253,0,40,39,1
24,4,427209,9,4,3,1,4,1,0,2344,60,39,1
46,4,202316,9,2,12,0,2,1,0,0,60,39,1
46,4,133372,4,2,10,0,4,1,0,0,40,39,1
25,4,126121,15,4,1,3,4,1,0,0,40,39,0
18,4,557263,0,2,14,0,4,1,0,0,34,39,0
29,4,139050,11,2,3,0,3,1,0,0,32,39,0
32,4,254638,11,0,3,4,4,0,0,0,40,39,0
52,4,72280,15,2,1,5,4,0,0,0,40,39,0
32,4,113477,11,2,12,5,4,0,0,2711,40,39,0
25,0,249386,15,4,1,3,4,0,0,0,20,14,0
28,0,199001,4,3,0,1,4,0,0,0,10,26,0
64,6,129129,11,2,6,0,4,1,0,0,21,39,0
38,4,36572,15,0,8,4,4,0,0,1553,20,39,0
53,4,134276,0,2,7,0,4,1,0,0,45,39,1
40,4,166655,9,2,1,0,4,1,0,0,81,39,1
36,4,316210,11,0,12,1,4,1,0,0,40,39,0
56,4,119714,11,2,4,0,0,1,7397,0,40,39,1
47,2,69429,7,2,11,5,1,0,0,0,40,9,0
38,4,202186,11,2,7,0,4,1,0,0,8,39,0
39,4,43602,1,2,3,0,4,1,0,0,40,39,0
52,6,398720,15,0,12,1,4,1,0,0,40,39,0
28,4,42155,11,0,1,4,4,0,0,0,40,39,0
29,0,227388,11,2,0,0,4,1,0,0,40,39,0
21,4,176812,9,4,1,1,4,0,0,0,40,39,0
78,8,145999,0,5,14,1,4,1,0,0,40,33,0
42,4,197476,9,2,12,0,4,1,0,0,49,39,1
61,0,153243,5,2,0,0,4,1,0,0,2,39,1
44,4,108174,15,2,4,5,2,0,14177,0,51,39,1
31,4,316330,0,4,4,3,4,1,0,0,40,39,0
25,7,125690,9,4,1,5,4,0,0,0,55,39,0
46,4,99460,9,4,3,1,4,1,0,0,40,39,0
49,4,154644,15,4,12,1,4,0,15192,0,86,39,1
45,5,160469,15,2,4,0,4,1,0,0,50,39,0
23,4,200418,11,4,3,0,4,1,0,0,28,39,0
63,4,46393,15,4,3,1,4,1,3341,0,40,39,0
39,5,183954,9,2,4,0,2,1,14810,0,50,23,1
29,4,285335,12,4,3,1,4,1,0,0,54,39,0
28,4,196879,11,2,6,0,4,1,0,0,40,39,0
69,4,135569,11,2,8,2,2,0,0,0,40,39,0
29,4,107800,15,4,3,1,2,0,0,0,33,39,0
61,3,322023,9,4,5,1,4,1,0,0,81,39,0
33,4,230111,11,0,8,4,4,0,0,0,40,39,0
46,4,252569,9,4,12,1,4,1,0,0,45,39,0
68,4,447322,4,0,3,1,4,1,0,0,35,39,0
44,4,86844,15,0,13,1,0,0,0,0,50,39,0
26,2,61331,9,2,1,0,4,1,4171,0,40,39,1
36,4,210289,15,0,12,4,4,0,0,0,30,39,0
49,0,180071,1,2,0,0,4,1,0,0,40,39,0
48,4,176815,9,0,10,1,4,0,0,0,50,39,0
20,4,91216,9,4,4,1,4,0,0,0,28,39,0
32,4,380830,4,0,12,1,2,0,0,0,50,23,0
43,4,169715,11,4,3,2,4,1,0,0,24,39,0
47,4,212900,9,2,10,0,4,1,0,0,83,39,1
25,4,532695,7,4,1,3,4,0,0,0,40,39,0
60,2,177440,11,2,1,5,4,0,0,0,16,39,1
28,4,173750,12,4,4,5,4,0,3287,0,40,39,0
52,1,159804,8,2,13,0,4,1,0,0,40,39,1
40,4,284504,9,4,4,1,4,0,0,0,60,39,0
44,4,377730,15,2,10,0,4,1,0,0,55,39,1
47,4,358358,10,2,13,0,4,1,0,0,40,39,1
35,4,287845,11,2,4,0,4,1,0,0,40,39,1
39,0,176799,5,0,0,1,4,0,0,0,34,39,0
44,4,77668,9,2,1,0,4,1,0,0,40,39,0
27,1,283674,15,2,1,0,2,1,0,0,40,39,0
27,4,70132,0,4,1,4,4,0,0,0,40,39,0
44,4,175218,9,0,12,1,4,1,0,0,50,39,0
58,4,152682,11,2,3,0,4,1,14856,2340,40,39,0
40,4,164228,9,2,12,5,0,1,0,0,40,39,0
24,4,139854,15,2,1,5,4,0,3224,0,40,39,0
36,4,406144,4,4,3,1,4,0,0,0,40,39,0
50,4,130102,9,2,4,0,4,1,0,0,50,39,1
45,6,140521,15,2,8,0,4,1,0,0,20,39,0
47,4,426321,6,2,12,0,4,1,0,0,40,39,0
63,5,183192,15,0,3,1,4,0,0,0,11,39,0
67,4,198911,1,2,11,0,1,1,0,0,40,29,0
45,1,188817,15,4,10,1,4,0,0,1548,20,39,0
25,4,422808,11,4,3,3,4,1,0,0,20,39,0
34,4,202046,8,2,3,0,4,1,0,0,21,39,0
48,4,117118,11,0,7,4,4,1,0,0,40,39,0
32,2,192646,11,2,3,0,4,1,0,0,40,39,0
31,5,373477,9,2,4,0,4,1,7391,0,40,39,1
49,4,39163,15,5,1,1,4,0,3247,0,40,39,0
39,0,239694,9,2,0,0,4,1,0,0,40,39,1
27,7,123117,12,4,10,3,4,0,0,0,40,39,0
35,7,203570,8,2,4,0,4,1,0,0,40,39,0
35,4,207661,8,2,13,0,4,1,0,0,41,17,1
55,4,263854,3,2,5,0,4,1,0,0,20,26,0
30,4,163390,4,4,1,4,1,0,0,0,42,23,0
45,4,293687,9,0,12,1,4,0,0,0,40,23,0
24,4,140859,8,2,12,5,4,0,0,0,10,39,0
46,2,11487,15,2,13,0,2,1,0,0,40,39,1
46,5,146477,9,2,4,0,4,1,0,0,60,41,1
36,4,133852,11,4,1,1,4,0,0,0,20,39,0
44,4,274390,15,4,6,1,2,1,0,0,40,39,0
23,4,131174,9,4,8,1,1,0,0,0,40,9,0
18,4,342142,9,4,12,1,4,1,0,0,41,39,0
29,4,94048,9,4,1,1,4,0,0,0,22,39,0
53,6,116438,9,5,12,1,4,0,0,0,40,39,0
39,4,70533,11,4,12,4,2,0,0,0,60,23,0
48,4,100075,15,0,8,1,4,0,0,0,40,39,0
37,4,308980,11,4,3,1,4,1,0,0,40,39,0
79,0,108593,9,6,0,1,4,0,2934,0,45,39,0
19,0,293865,0,4,0,1,4,0,0,0,22,39,0
57,4,149724,11,5,8,4,2,0,0,0,40,39,0
38,4,120218,4,2,4,0,4,1,0,0,40,39,0
29,4,131453,1,2,12,0,4,1,0,0,54,39,0
63,4,231844,9,2,12,0,4,1,14773,0,36,9,1
61,5,103075,9,2,4,0,4,1,0,0,40,39,1
40,4,339835,11,2,14,0,4,1,0,0,68,39,0
47,4,233808,6,0,12,1,4,0,0,1528,40,39,0
55,2,99917,1,2,3,0,4,1,0,0,40,39,0
43,4,272321,11,4,12,1,4,1,0,1368,50,39,1
50,2,26817,11,5,11,4,4,0,0,0,40,8,0
41,6,182152,12,0,3,1,4,1,0,0,31,39,0
57,4,121728,5,2,3,0,4,1,0,0,40,0,1
27,4,145064,11,4,8,4,4,0,0,0,33,39,0
47,2,73229,1,2,11,0,4,1,0,0,40,39,0
50,6,71822,15,0,3,1,4,0,0,0,50,39,0
34,2,186570,9,2,12,0,4,1,0,0,40,39,1
49,0,237570,15,2,0,0,4,1,0,0,40,39,1
49,3,467664,6,2,3,0,4,1,14900,0,82,39,1
47,4,102537,9,0,4,1,4,0,0,0,50,39,1
31,4,258161,7,4,6,3,4,1,0,0,40,39,0
53,0,118595,11,2,0,0,4,1,0,0,0,39,0
19,4,298972,11,4,10,1,4,0,0,0,40,39,0
26,4,445174,6,4,7,4,4,1,0,0,45,39,0
31,4,148942,11,0,3,1,4,1,0,0,50,39,0
19,6,113034,11,2,12,0,4,1,0,0,9,39,0
23,4,77688,9,4,12,3,4,0,0,0,40,11,0
40,4,186897,1,0,3,1,4,0,0,0,40,39,0
52,4,163008,11,4,13,1,4,0,0,0,50,39,0
34,4,44829,15,4,7,4,4,0,0,0,40,39,0
21,4,162715,12,2,10,0,4,1,0,2799,40,39,1
66,4,180109,15,4,1,1,4,0,0,0,40,39,0
49,6,230589,14,2,12,0,4,1,24564,0,60,39,1
27,4,128804,11,0,12,1,4,0,0,1547,60,39,0
22,2,333709,11,4,14,3,4,1,0,0,60,39,0
33,4,403738,7,4,3,1,4,0,0,0,20,39,0
49,4,512974,9,2,10,0,1,1,0,1987,40,39,1
35,4,169618,11,2,8,0,4,1,0,0,40,39,0
30,4,150607,9,2,4,0,4,1,0,0,60,39,1
38,4,118929,15,4,10,1,4,0,0,0,50,39,0
49,4,94190,9,2,12,5,4,0,3286,0,40,41,0
38,4,126386,11,2,12,5,4,1,3756,0,40,39,0
57,6,102817,14,0,13,4,4,0,0,0,40,39,0
54,4,112442,1,2,3,0,2,1,0,0,40,39,0
27,4,40181,12,0,13,1,4,0,14769,0,40,39,1
46,2,186553,15,2,3,0,4,1,0,0,40,39,0
32,4,431272,11,2,7,5,4,0,0,0,20,39,0
41,4,168581,9,2,4,0,1,1,0,0,40,39,1
22,4,304707,15,4,1,3,4,0,0,0,40,39,0
30,2,367298,9,4,1,2,2,0,0,0,40,39,0
58,4,29338,7,2,12,0,4,0,0,0,40,39,0
32,2,150660,11,2,8,5,4,0,0,0,28,39,0
54,5,185015,15,2,4,0,4,0,0,0,50,39,0
50,0,193739,6,4,0,1,4,0,0,0,10,39,0
33,4,134459,9,4,12,4,4,0,0,0,45,39,0
32,4,370979,9,4,10,3,4,1,0,0,45,39,0
33,4,136906,11,2,12,0,4,1,3285,0,11,39,0
20,7,135908,15,4,1,3,4,0,0,0,36,39,0
30,4,191258,11,2,12,0,4,1,0,0,60,39,1
55,2,192531,8,2,3,0,4,1,0,0,44,39,1
27,4,113440,2,4,3,2,0,1,0,0,48,39,0
51,4,140384,12,2,13,2,4,0,0,0,55,39,0
34,4,250383,11,4,8,1,2,0,0,0,40,39,0
28,4,240644,9,4,3,1,3,1,0,0,40,33,0
28,4,237580,11,2,13,0,4,1,0,0,40,39,0
29,4,225494,4,4,3,1,4,0,0,0,40,39,0
23,4,131549,15,2,12,0,4,1,3416,0,40,39,1
21,0,35728,1,4,0,2,4,0,0,0,10,39,0
64,6,85352,10,2,5,3,4,1,0,0,40,39,0
57,4,310022,0,4,6,1,4,0,0,0,40,39,0
29,4,151025,11,4,3,1,4,1,0,0,40,39,0
