LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
55357,1,1,1,23,0,0,0,-1,0,0,59695,38837,21484,10968,6278,-2117,1840,5294,0,1977,2883,134209,1
231501,2,2,1,47,-2,-2,-2,-1,-1,-1,8112,1322,3573,957,1958,1186,1321,3780,5818,416,2546,4687,1
213681,2,2,1,46,-2,-1,-2,-2,-2,-2,4534,13098,16197,0,0,0,11628,9452,0,0,0,83110,0
219389,2,3,1,55,0,0,0,0,0,0,157640,136124,160511,235914,144451,227018,11476,18086,11931,7026,5886,5414,0
494924,1,1,2,27,0,0,0,0,0,0,9935,8425,51473,69307,166702,118082,2207,25577,10015,14785,8306,9583,0
168040,2,1,2,46,2,0,0,2,2,2,68818,47027,130294,54426,53693,49679,35038,2460,4870,2374,3142,4630,1
217017,2,2,1,45,0,0,0,0,0,0,113491,151461,189484,152272,130671,168917,8174,8702,8107,3089,24401,4011,1
29220,1,2,1,24,0,0,0,0,0,0,42810,31612,33673,63790,10146,40145,691,572,867,2035,1053,1422,0
135887,2,1,2,32,1,0,2,2,2,-1,116756,129573,102255,0,0,162447,7508,6689,0,0,2474,0,1
217941,1,1,1,33,-2,-2,-2,-2,-2,-2,5790,0,3796,-2227,7328,0,0,0,6608,7772,3332,0,0
47561,2,3,1,55,0,0,0,0,0,0,36981,38822,43287,54416,56829,67734,2389,2371,778,598,1058,-561,0
247843,2,2,2,29,-1,-1,-1,-1,2,-1,996,996,-1868,1560,-1268,881,933,881,0,0,1580,0,0
185442,1,3,2,37,2,2,3,-2,3,5,1087,271,0,0,0,788,0,0,0,0,0,0,1
25869,1,3,2,26,2,2,2,2,2,2,18943,18465,22166,16653,6293,21440,899,1572,3824,1318,0,1193,0
329395,2,1,2,32,-1,0,-1,-1,-1,0,341623,234527,199504,14929,16171,23119,7091,7930,16020,7767,16153,61862,0
75516,2,1,2,27,-1,-1,-1,0,0,0,378,129669,4703,3561,75780,80516,7986,1620,6122,2297,3050,2380,0
13241,1,1,2,30,1,2,2,2,2,2,13913,17169,21267,19675,7838,21051,0,2126,2441,1627,0,2739,1
68479,2,1,1,26,-1,-1,0,-1,-1,0,4199,1932,5535,9393,83492,18015,26792,2087,2482,313,3641,1589,0
81233,2,1,2,28,2,2,0,0,0,2,54978,47323,96606,84874,83328,84391,789,4852,3589,3937,2116,4255,0
352387,2,2,2,37,8,0,6,0,4,3,501992,281789,166000,379734,342342,263319,7099,0,10221,13289,0,0,0
69533,1,3,1,22,2,2,2,2,2,0,28100,31170,18024,4292,45058,75362,1582,0,0,682,3072,296,1
47589,1,3,1,55,0,0,0,0,0,0,47850,29084,33252,19608,10765,16608,-123,1878,851,-129,1661,456,0
11839,2,3,1,34,-1,0,0,-1,-1,-1,13918,30073,915,39458,11697,1236,10433,2599,32417,12538,16186,17611,0
320117,1,1,1,33,0,0,0,0,0,0,446730,270964,123285,82218,36909,53531,6151,7798,76098,67010,11901,7539,0
153860,1,2,2,31,0,0,0,2,2,0,104482,99604,80881,76611,142177,51105,9741,1990,3975,2221,7046,1610,1
321124,2,2,2,34,0,0,0,0,0,0,16503,112532,109595,46066,56867,103185,1384,7380,649,1839,45320,10412,1
274460,2,4,2,23,-2,-2,-2,-2,-2,-2,13570,-1894,0,345,10143,81,0,0,0,-16,2159,820,0
353307,2,2,2,33,0,0,0,0,0,0,30491,112722,183229,67308,118997,53861,43589,9119,10259,2622,32509,5264,0
498633,2,1,1,37,-2,0,-1,-1,0,0,9075,142693,21692,4871,397008,6733,93807,15322,12454,15984,19938,5444,0
521480,1,1,2,33,2,0,0,0,0,0,208243,328319,178297,288444,127024,223230,1920,7501,4194,2795,3939,3740,0
15782,1,2,1,22,1,2,4,7,4,4,12633,3746,9597,3212,24891,-66,0,0,0,0,0,0,1
53073,2,2,2,29,0,0,0,2,2,2,14779,16654,19796,13845,18347,15771,2714,760,1990,69641,1241,758,1
219408,1,2,1,24,0,0,0,0,0,0,96314,115953,109457,94525,86569,84552,4907,9647,3966,3570,80517,5786,0
211627,1,2,1,43,2,2,2,-1,0,0,1343,2459,-937,2507,8070,10107,829,0,1180,-19,2535,7642,1
233922,1,2,1,46,0,2,0,0,0,0,88215,63824,122314,11698,153678,104917,2999,6582,4857,4446,3569,7036,1
19239,1,3,1,46,5,2,2,2,2,0,207238,338487,304818,360235,290380,262955,0,0,0,12345,7805,8211,1
384583,2,1,2,28,2,2,2,0,0,0,27282,68282,0,70239,58675,18625,45268,14019,45837,63739,16029,770,1
499794,2,1,2,48,-2,0,-1,0,0,0,9125,80,97178,832,151547,21322,9267,8088,1789,786,144093,7715,0
301988,2,3,1,53,0,0,0,-1,-1,-1,195105,73294,11946,69126,19904,6957,7270,10033,22256,4522,109790,8012,0
111338,2,1,2,47,-2,-2,-2,-2,-2,-2,12395,9825,2668,0,0,0,0,0,0,0,0,0,0
377699,1,1,2,41,1,-2,-2,-1,-1,-1,0,0,0,13660,622,7643,0,0,633,648,110110,0,0
310349,2,3,2,51,0,0,0,0,0,0,126629,77520,99762,67077,85983,81542,4713,2094,5163,2268,2119,1733,0
150364,2,1,1,59,-1,-1,-1,-2,-2,-2,3059,8934,4492,0,0,2569,0,2691,0,0,3021,46740,0
21900,2,1,2,27,0,-1,-1,-1,0,-2,4089,2324,5251,0,0,0,1337,753,0,0,0,0,0
15693,1,2,1,43,0,0,0,0,0,0,39135,31738,25472,19334,36439,11800,3742,6973,0,856,2256,-164,1
208461,1,2,1,35,-2,-2,-2,-2,-2,-2,4970,-351,3600,-64,10350,652,0,1263,0,840,720,90533,0
13351,2,2,2,29,5,3,2,4,4,4,14879,21726,9256,5253,6423,19990,3919,0,0,1028,0,828,1
209331,1,1,1,31,0,-1,-1,-1,0,-1,7377,199694,20543,259600,147453,225101,8086,12588,2610,706,4152,3435,0
361101,2,1,1,32,-1,-1,-1,0,0,0,9169,3710,0,90817,146938,81070,0,11292,77161,78713,119911,42038,0
408853,2,2,1,28,0,0,0,0,0,0,157660,161983,241272,185115,98065,116712,8262,15018,5620,6836,25136,4130,0
192584,1,2,2,34,2,2,2,0,0,0,87801,234066,107428,118634,92052,192498,7935,4559,4909,3525,4036,0,0
369151,2,1,2,33,0,0,0,0,0,0,213738,252952,317158,292575,358575,168750,11615,11322,8300,10749,7373,6401,1
10923,2,3,1,37,1,2,2,2,2,2,8678,10587,6122,13642,13867,24337,2132,0,977,4761,1498,656,1
228296,2,1,1,32,0,0,0,0,0,0,199550,249946,140043,293181,155727,166410,10620,6851,7738,3382,5686,7086,1
191776,2,2,1,47,-1,-1,-1,-1,0,0,10975,792,143726,5402,100,73541,119896,3364,5467,701,4452,3000,0
215708,2,3,1,45,0,0,0,0,0,0,130288,61099,159075,124356,74975,129939,7057,8643,3238,2740,4667,4859,0
162458,2,2,1,37,2,2,2,2,2,2,82789,112748,185585,85243,41888,37548,2196,0,2090,3474,2349,3255,1
280215,2,1,1,29,-1,-1,-1,-1,-1,-1,-129,-332,-558,2121,-658,1283,528,0,448,-209,3424,353,0
222989,2,3,1,30,-2,-2,-2,-2,-2,-2,0,0,15821,0,1691,19817,0,7728,0,31773,3287,38214,0
146811,1,1,2,31,0,0,0,0,0,0,43989,75476,82552,77921,59660,76361,1552,1006,1183,5352,81271,1863,0
527315,1,1,1,28,0,0,0,0,0,0,282927,218389,133991,272804,218566,250614,0,9310,8163,0,7165,8784,0
21839,1,2,1,24,2,4,4,7,3,4,2177,4747,22903,14573,23710,27252,0,0,0,0,0,0,1
12316,1,3,2,25,2,2,0,2,0,0,20080,10855,25945,23990,20929,17374,1864,1318,0,1275,2798,-113,1
309320,2,3,1,48,-1,0,0,0,0,0,351075,0,233515,188121,230071,275342,204828,12497,23690,60762,44049,391,0
195842,2,3,1,51,-1,-1,-1,-1,-1,-1,4292,2345,656,826,1111,365,7310,4803,1788,425,6570,0,0
213909,2,1,2,31,0,0,0,0,0,0,188254,114266,160880,73808,173828,189761,4541,23562,5340,11753,1150,6809,1
244693,2,1,1,38,-1,-1,-1,-1,-1,-1,3742,2193,13113,-3979,4988,2992,16198,1627,1113,2772,1103,3539,1
22017,2,2,2,24,2,0,2,0,0,0,5368,30133,9316,19558,4602,14758,1999,1440,1005,918,870,380,1
535380,1,2,1,41,0,0,0,0,0,0,4443,18370,664,3509,3012,10043,494,985,172,12263,0,76989,0
337027,2,1,1,33,-1,-1,-1,-1,-1,-1,1005,2846,2087,19094,3195,3897,8306,2115,91420,53510,2000,21730,0
283951,2,3,2,32,0,0,0,0,0,0,93625,68793,62743,63914,70080,12596,2261,0,2382,2040,2990,832,0
455095,2,2,1,37,8,7,6,5,4,0,447064,486814,457833,651259,369778,264755,0,22182,0,21628,0,6930,1
89099,2,2,1,26,0,0,0,0,0,0,80125,91469,72273,59574,56374,62295,4835,6838,1555,2457,1976,110864,0
78910,1,3,1,33,2,4,2,2,3,2,9488,4823,11921,3464,23511,40571,0,0,0,1965,0,1664,1
474152,1,1,2,39,-2,-1,-1,-1,-1,-1,12224,109455,20618,7000,15552,18547,0,13511,15800,9866,798,13612,0
208533,1,2,1,48,0,0,0,0,0,0,5692,4728,33887,833,1550,28319,611,2256,1852,999,1356,2106,0
63498,1,3,2,29,2,2,2,2,0,0,668,10336,17371,24626,17207,38805,1845,0,2970,1709,3228,0,1
229505,2,3,1,55,-2,-2,-2,-2,-2,-2,1040,688,1008,0,0,0,1051,2067,0,0,0,54617,0
132102,1,1,2,25,2,2,2,2,2,2,21713,4016,28391,11277,42080,13450,2009,0,1708,892,1472,3119,0
383380,2,2,2,33,-2,-2,-2,-2,-2,-2,3443,1129,2027,5809,9983,6184,604,5661,1376,7374,6993,6405,0
396155,2,2,2,27,-1,0,-1,-1,-1,-1,42273,48530,34443,13977,25262,18098,2935,17640,7434,33163,28892,61079,0
57124,2,2,3,27,0,0,0,0,0,0,53347,14436,37765,4041,10091,13584,1074,1478,1620,650,1803,1762,0
476902,2,1,2,38,0,0,2,0,0,0,2243,2191,36835,182957,255887,17171,0,11827,35249,1348,32113,6388,0
21123,1,3,2,38,7,6,4,4,3,2,16818,37947,35864,7638,47459,66492,0,0,0,0,0,0,0
214652,1,3,3,33,2,2,2,0,2,2,133249,81864,164436,112607,77884,93742,7137,5717,5446,1788,3239,4581,1
412905,2,1,2,28,0,0,0,0,0,0,125506,232244,238924,192158,161284,312298,9470,19339,88186,10941,3639,6277,0
16416,1,2,1,34,2,2,6,6,4,3,9376,12027,14296,9664,21115,10199,0,1331,0,0,0,0,0
233829,1,2,1,33,0,0,0,0,-2,2,31719,38371,15469,66112,0,41601,2590,1408,0,0,0,54431,0
390292,2,2,1,37,0,0,0,0,0,0,400609,241181,247278,389583,309941,230005,108925,5064,5978,0,8206,5744,0
241759,2,2,1,47,-2,-2,-2,-2,-2,-2,2100,0,0,0,0,0,0,0,0,0,0,0,0
75637,2,1,1,28,0,0,0,0,0,-1,106103,54047,74595,65893,45055,54300,7245,2243,0,0,4295,0,0
18017,1,2,2,22,2,2,2,7,4,4,96486,1592,86570,3296,20173,1483,0,0,0,0,0,0,1
173364,2,2,2,31,0,0,0,0,0,2,184082,22564,196557,56571,51287,100198,11664,9151,10518,3617,0,4946,0
68194,2,2,1,28,-1,-1,-1,-1,-1,-1,-425,3886,5450,8540,-1350,0,7213,4818,1867,1376,0,0,0
278873,2,3,1,49,0,0,0,-1,-1,-1,14655,7414,956,1716,726,-212,1220,583,-366,1690,806,764,0
19118,2,3,2,39,2,2,7,7,4,5,1815,178,-2665,434,2040,519,0,0,0,0,0,0,1
43702,2,3,1,32,0,0,0,0,0,0,11774,41014,45313,26514,57802,32379,1605,946,1914,1373,1590,1021,0
226089,1,2,1,48,-1,0,0,-1,-1,0,23918,8787,17651,5697,1177,3569,9471,6502,5460,49802,3589,2939,0
102003,1,2,1,38,0,0,0,0,2,2,48944,46373,36196,26283,45488,51578,2458,1382,2676,3274,3153,1207,0
185658,2,1,1,57,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16850,2,3,2,46,0,0,0,0,0,0,10558,65403,11823,66804,8794,39021,4988,1335,845,2483,1741,283,0
20985,2,2,2,29,1,0,2,0,2,2,18194,9168,13605,7690,25011,8196,0,0,4464,0,0,0,0
80789,2,2,2,31,0,0,0,0,0,4,25444,47934,32197,72018,55291,30680,2292,2075,1732,98768,49338,5868,0
95325,1,2,2,27,2,0,0,0,0,0,52307,22227,122502,67649,96264,83543,976,2534,4253,3895,3318,4017,0
49391,1,2,2,36,2,3,3,2,2,2,28561,-2843,7812,-1146,6237,36119,0,0,0,0,0,0,1
83638,2,2,1,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
276624,2,3,2,42,0,0,0,0,0,0,192428,253400,155899,139383,165048,111439,3833,6718,3769,4704,2781,3358,0
155815,1,1,1,47,1,-2,-1,-2,-2,-1,0,363,2148,682,0,1368,0,879,0,0,891,0,0
79456,2,2,2,37,0,0,0,0,0,-1,20719,54779,7370,63362,47758,20048,11814,2293,2375,2393,1882,1406,1
190144,2,1,2,27,-1,-2,-2,-2,-2,-2,3399,0,0,0,0,0,0,1094,0,0,0,0,0
27090,1,2,1,27,1,2,6,2,2,3,68936,82448,38767,56934,76781,66377,4365,2482,0,0,0,0,0
422582,2,1,1,29,0,0,0,0,0,0,128104,431826,210581,242528,211520,212505,8134,16926,6572,39581,30956,7905,0
18705,2,2,1,61,0,0,0,0,0,0,25168,18114,23032,10599,10077,1228,1610,941,1225,920,575,621,0
46541,1,3,3,24,2,2,2,2,2,2,33079,20473,16726,16352,31284,22112,1638,653,1370,548,616,0,1
46323,2,2,2,27,2,0,2,0,0,0,-6657,32915,25891,68397,17131,40867,1183,1856,1673,826,2900,0,1
142603,2,1,2,22,0,0,0,0,0,0,116190,94223,118552,27563,114928,53268,6663,3199,3830,7134,2820,4052,0
81604,2,2,2,23,0,0,0,0,0,0,85005,101482,57192,46698,38772,79268,9383,4124,4048,5057,2930,7240,0
50226,2,3,2,25,0,0,0,0,0,0,21752,44816,41347,53738,61574,40126,4326,2003,1603,1302,3079,4531,0
129768,1,1,2,24,0,0,0,0,0,0,100521,63671,148491,69110,100470,101813,8727,5826,7008,2581,3259,7582,0
143380,1,2,1,58,-1,-1,-1,-2,-2,-1,16953,37593,34591,0,0,0,2503,1410,0,0,23320,56660,0
130310,2,2,1,45,-2,-2,-2,-2,-2,-2,36512,35040,2117,12529,35593,0,0,3107,7759,0,0,6212,0
96353,2,2,2,27,0,0,2,0,0,0,37308,8146,99691,2881,16552,110956,2283,3232,3764,2402,3203,0,0
378738,1,1,2,31,0,0,0,0,0,0,162258,135025,227197,169605,134410,142421,7579,5456,6110,4148,21214,9260,0
174446,2,2,1,34,-1,-1,-1,-1,-1,-1,3364,4,0,0,8628,0,7363,0,0,34530,0,1359,0
132668,1,1,2,23,-1,-1,-1,-1,0,-1,809,5799,21145,11629,11916,2352,2960,12695,11462,14439,8508,29436,0
82677,2,1,2,32,0,0,0,0,0,-1,2413,79094,66928,61629,63593,71776,7057,1710,4356,0,0,54711,0
419949,1,2,1,30,0,0,0,0,0,0,423593,346009,451012,367715,570152,290074,13792,24369,11125,14232,7437,7806,1
211812,2,1,2,33,2,0,0,0,0,0,167806,54378,222133,126033,137510,226632,8925,6248,10218,2996,4136,3998,1
294376,2,2,2,28,2,2,2,2,2,2,19733,8942,15894,13619,8527,33240,17,1627,16902,7884,555,21446,1
78166,2,2,2,33,0,0,0,0,0,0,139080,69719,68149,80697,104821,63626,7739,4591,2276,0,3244,2747,0
77813,2,1,2,26,0,0,0,0,0,0,53082,96794,36723,90738,52514,49028,2162,3538,516,39853,2463,148439,0
59075,1,1,2,37,0,0,0,0,0,0,40422,33808,37391,63227,7076,12092,1830,1790,1699,1805,1630,1271,1
49226,2,4,2,34,5,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
189891,2,1,1,27,0,0,0,-1,0,0,25076,54205,28084,37725,896,51851,1960,1860,3559,1703,1862,1522,0
389074,2,1,2,31,0,0,0,0,0,0,39773,45911,51676,37717,16346,302,15534,15928,6579,88845,30471,4969,0
19990,1,2,2,23,-1,-1,2,2,-1,-1,3321,1713,-84,3511,6563,2172,1528,0,0,409,2072,0,1
138403,2,3,2,31,0,0,0,0,0,0,150481,122663,36104,62103,38391,58423,4507,1811,3596,2234,4854,1628,0
46329,1,2,2,27,2,2,0,0,0,0,3816,26509,8244,11518,10611,971,435,1450,170,-492,370,109,0
460356,1,1,2,31,0,0,0,0,0,0,15207,20188,21634,29040,14796,18147,6580,3474,1577,11085,1435,3540,0
14681,1,2,2,35,2,2,0,2,2,2,15686,12422,8005,2368,2549,1494,1614,356,0,880,0,603,1
177760,2,3,1,35,-2,-2,-2,-2,-2,-2,1332,1526,2877,-206,-736,958,0,2038,199,309,1963,542,0
17290,1,1,1,62,-1,2,-2,-2,-2,-2,4359,0,0,0,0,0,0,0,0,0,0,0,0
110335,1,1,2,32,1,-1,2,-2,-2,-1,2328,1213,0,0,0,0,0,0,0,0,0,0,0
470121,2,1,1,29,-1,-1,0,-1,-1,-1,10787,0,4494,8142,10569,3780,0,1604,-937,-22,2789,2028,0
134516,2,1,2,28,-1,-1,-2,-1,-1,-1,3169,1506,0,1060,1135,1963,1247,0,593,483,912,0,0
88405,2,2,1,33,2,0,0,2,0,2,62918,69062,44699,44533,66120,94779,2976,4543,8717,3156,2976,1170,1
32410,2,1,2,27,1,2,2,2,2,2,6980,11265,16681,12198,24532,21963,1562,1605,1549,2221,2754,2803,1
149719,2,2,1,48,0,0,0,0,0,0,20500,9421,12160,361,14880,8472,1258,204,1090,1224,25438,280,0
99635,2,2,1,34,0,0,0,-1,0,-2,50121,321,131,0,0,0,5140,2893,0,0,0,0,0
13480,2,3,2,24,2,2,2,0,0,4,7133,14319,18065,74626,24599,17851,4235,0,2828,2589,0,2492,1
486488,2,1,1,26,-1,-1,-1,-1,0,-1,-1009,0,5458,4184,3039,8133,3346,1303,1600,627,1923,2510,0
483430,2,2,1,27,-2,-1,-1,0,0,0,4192,-2000,2049,4062,13061,6793,0,4695,9533,5894,-1388,11597,0
335330,1,1,1,46,0,0,0,0,0,0,398439,98071,229951,260181,129258,171485,9165,9614,9657,9647,-87,9163,0
9483,2,1,2,22,0,0,-1,-1,0,0,4474,10265,21362,19980,14182,27023,1546,15337,6432,13416,1786,3379,0
143034,1,1,2,29,2,2,0,0,0,0,120645,86599,99088,104594,41451,107561,3685,4970,7213,3480,3846,2844,1
227219,1,1,2,28,-1,-1,-1,-1,-1,-1,4569,1788,872,1617,0,0,4412,2391,2354,0,0,0,0
51701,2,3,1,47,0,0,0,0,0,0,19388,13664,13225,10059,7137,7318,733,849,1103,-243,1579,1019,0
396974,1,1,2,40,0,0,0,0,0,-1,4174,4419,20648,18550,95080,47941,3425,7027,3741,28300,3496,102948,1
48382,1,2,1,25,2,2,7,7,7,6,2543,1786,735,690,2308,1511,0,0,0,0,0,0,0
51770,2,1,3,36,2,0,0,0,0,0,35241,43955,31895,49363,54176,38697,1059,2158,7405,1137,1463,1921,0
13542,2,2,1,23,1,2,2,2,2,2,3137,9771,14242,11558,8295,29444,1085,1168,474,3249,0,3027,1
68798,1,1,2,32,0,0,0,0,0,0,54408,41826,86924,40291,44962,98823,3678,3358,4431,3273,3333,3314,0
69405,2,2,2,26,0,0,0,0,0,0,13884,17158,19551,16173,8332,6154,2900,2394,1759,1051,219,1139,0
509372,2,1,2,29,0,0,0,0,0,0,175172,128430,163632,165744,220963,143720,1032,10284,6907,3495,7074,7514,0
128755,2,1,1,31,-1,-1,-1,-1,0,-1,11327,5027,1729,1257,6599,3883,8159,18255,8926,1135,5021,2267,0
264889,2,1,1,31,1,2,7,-1,8,7,2390,1593,992,2110,32,3017,0,0,0,0,0,0,1
102087,1,2,2,23,0,0,0,0,0,0,25615,52355,76005,51209,59351,50133,3183,3492,528,31197,3302,1986,0
15345,1,2,1,33,2,2,2,7,2,6,2410,1676,2059,2857,421,1568,0,0,0,0,0,655,0
50930,2,3,2,36,2,0,0,0,0,0,21194,39614,7574,19391,9363,11795,-174,1936,-167,184,833,8458,1
263974,1,3,2,49,0,0,0,0,0,0,2562,4916,2090,3007,828,955,1285,739,562,1520,0,0,0
16102,2,2,1,29,2,2,3,4,7,-1,2160,1237,-1859,1567,-433,1282,0,0,0,0,0,0,0
380821,2,2,1,28,-1,-1,-1,-1,0,0,-1901,7365,8342,10559,8680,2416,19116,5834,5236,5345,2746,5415,0
350898,1,1,1,41,-1,-1,-1,-1,-1,-1,742,1561,3696,2584,2345,4804,0,8915,10524,0,8551,942,0
374439,2,1,1,42,1,-2,-1,-1,-1,-2,20859,0,590,0,64194,0,0,9972,0,0,0,0,0
161267,2,3,1,42,0,0,0,0,0,-2,168011,204770,100965,166035,62263,0,0,8204,5289,4216,0,3140,0
48957,1,3,2,33,2,0,0,0,-1,-1,17926,9929,14336,20874,29906,9841,1953,795,764,1520,2458,0,1
128531,2,3,2,23,0,0,0,0,0,0,1678,44434,12904,8879,12334,-3405,2188,3736,2275,-15,1306,1062,0
360334,2,1,1,38,-1,-1,-1,-1,0,-1,1945,810,81906,73458,66853,764,7398,7398,1753,0,575,66950,0
201026,2,3,1,32,-2,-2,-2,-2,-2,-2,2391,-689,1769,-383,-1059,1020,0,2225,790,798,0,0,0
231228,1,2,1,45,2,2,2,0,0,0,466734,523021,654157,697074,470700,296155,131482,16527,6221,16089,35572,9419,1
251342,2,1,1,48,-1,-1,-1,-1,-1,-1,361,-116,2726,-412,721,1280,0,145,367,469,6544,249,0
425463,2,4,1,55,0,0,0,0,0,0,433582,419539,370934,283786,282572,277911,111549,8903,10999,12152,40705,3792,1
487720,1,3,2,34,-2,-2,-2,-2,0,-2,10786,146092,167186,68289,147293,228006,0,10653,8063,7342,8619,6888,0
15818,1,2,2,23,1,2,0,0,0,0,14284,15075,13443,48801,35262,68365,2683,3281,1035,397,1313,344,0
385702,2,1,2,57,0,0,0,0,0,0,378110,143754,244866,171478,175283,172630,9112,20294,11896,14639,29160,6293,1
33138,1,3,1,38,0,0,0,4,0,2,55390,44642,15970,0,18302,0,3963,0,0,1480,0,647,0
260603,2,2,2,28,0,0,0,-2,-2,-1,9281,4548,3003,-647,-426,2316,13532,2768,936,0,3417,2654,0
85145,2,3,1,57,0,0,0,0,0,0,23418,47167,69328,32167,97679,48713,1381,1242,4130,659,3039,2930,1
210165,1,1,1,31,-2,-2,-1,-2,-2,-2,8397,5565,1515,0,0,0,0,1311,0,0,0,0,0
68781,2,1,2,27,0,0,0,0,0,0,77311,87930,48736,70634,44743,46347,7722,1989,3041,25808,3021,592,0
348564,1,1,1,33,-1,-1,-1,-1,-1,-1,1782,3241,11750,6010,24028,8371,3642,8878,25976,15238,35652,10873,0
132662,1,1,2,27,1,-2,-1,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
128801,2,1,2,56,0,0,0,0,0,0,180127,74045,106711,157096,151648,206609,31050,4554,6682,6464,30638,5334,0
318717,2,1,2,32,-1,-1,-1,0,0,0,1545,7059,136215,89704,66569,112934,14451,3584,46134,4822,6200,3266,0
74974,1,1,2,30,1,2,0,0,0,0,36431,62064,34051,35588,46069,72691,0,3193,3287,0,2644,0,0
48224,2,1,2,25,-1,2,0,0,-1,0,5210,1400,-687,13504,9500,10863,1416,1001,1957,99,3073,-183,0
44545,1,2,0,34,0,0,0,0,0,2,20756,18575,3716,17104,5355,39789,2172,294,7701,1053,1240,184,1
209733,2,2,2,27,0,0,0,0,0,0,121505,146445,102946,57522,9693,40128,1946,8749,13095,3694,0,4359,0
171250,1,2,1,22,5,2,3,0,0,0,117334,134471,121396,57469,18105,16260,5345,4162,2287,1785,15053,3360,0
223876,2,2,1,39,0,0,0,0,0,-2,-221,124877,3177,3548,6734,4925,5610,4936,4339,0,4690,9853,0
108485,1,3,2,34,0,0,0,0,0,0,32567,17047,37871,23509,45616,20869,0,2145,2356,652,1909,1249,0
18940,2,3,1,35,1,2,2,0,0,0,365566,489131,378008,42330,400083,282793,1262,14209,16088,17200,33421,10833,0
18495,2,2,2,28,2,2,2,2,2,2,4394,9686,8313,17220,20985,30600,1482,0,0,1610,0,1750,1
50395,1,2,2,21,0,0,0,0,0,0,45590,26403,61127,25885,43691,47803,3583,1123,1527,993,1808,308,0
308165,2,2,2,28,0,0,0,0,0,0,14263,5821,18305,63838,127705,64014,3534,2289,2077,2972,0,6370,0
484080,1,1,1,31,-1,-1,-1,0,0,0,12364,2445,97842,121389,138022,43655,209738,114102,195265,74769,-4547,13279,0
192123,2,1,1,51,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
150967,1,1,2,31,0,0,0,0,0,0,224503,176449,138118,82069,114505,109483,8636,4632,5080,58666,3253,5292,0
423415,2,2,2,28,0,0,0,0,0,0,108276,73306,102625,132531,95315,92594,9087,5646,6348,7229,8482,3367,0
361160,2,1,1,51,-1,-1,-1,-1,-1,-1,10075,81681,92796,53648,9462,9034,35352,85583,27865,85798,135851,101817,0
212867,1,1,2,28,0,0,0,0,0,0,70744,114327,106152,100319,79397,101037,7383,3502,3220,2952,3944,4041,0
356940,2,2,1,28,-1,-1,-1,-1,0,0,7225,10739,105483,111976,54202,16537,1483,8353,6081,4680,4792,3539,0
49487,2,3,2,34,-2,0,-1,-2,-2,-2,51109,35508,1869,7956,0,0,1151,1206,1508,0,0,0,0
123757,2,1,2,47,-1,-1,-1,-1,-1,-1,8726,2280,0,0,57654,0,7367,0,0,4923,0,0,0
465694,1,2,1,51,0,0,0,0,0,5,9740,29630,26951,28976,4548,63294,1720,2312,1900,7152,20771,4641,0
130025,1,2,1,57,0,0,0,0,0,0,282024,189001,199626,142894,185968,249383,8096,25128,10029,9440,8174,7782,1
220082,2,3,1,30,-2,-2,-2,-1,-1,-1,892,0,3159,-703,1536,730,0,540,0,441,2851,71,0
17912,1,2,2,27,5,3,3,2,2,0,9724,96835,16360,-37559,8742,18951,0,0,0,564,11173,8239,1
16705,1,2,2,27,2,2,2,-1,-1,-1,-1217,-95,1522,4371,620,1863,0,0,0,848,589,705,1
187613,2,3,2,23,2,2,2,0,0,0,7042,270074,26346,117601,73915,85504,0,3947,5452,2398,0,3205,1
136573,1,1,2,30,-1,-1,-1,-1,0,-1,-373,6642,18482,18934,5800,12667,5291,66017,2213,623,2269,1255,1
148813,2,2,2,28,-1,-1,-1,0,0,-1,3246,5523,4189,9371,7825,13572,10408,7314,2564,12097,35762,3382,0
186340,1,2,1,37,5,3,0,5,4,0,678561,450761,119568,649912,488523,26999,0,21974,0,19047,0,3634,1
370424,2,1,2,29,-1,-1,-1,-1,-1,-1,102719,766,16018,80270,2205,90557,8533,14348,9887,4172,2937,2697,0
75664,1,1,2,40,1,2,-2,-2,-2,-2,16681,0,0,0,0,0,0,0,0,0,0,0,0
164871,2,1,2,33,0,0,0,0,0,0,106549,175621,108528,126488,160633,179077,10074,5784,10952,3238,4315,3889,1
500520,1,3,1,40,-2,-1,-2,-1,0,-2,9914,1859,47489,34017,12070,19569,53897,14015,53269,50011,10644,30076,0
18854,2,2,1,42,5,3,6,5,4,3,16904,246766,383649,359068,25481,22550,0,0,0,0,0,0,0
198079,2,3,1,30,1,-2,-2,-1,-1,-1,0,0,0,0,645,0,0,0,0,467,2338,2431,0
118259,2,3,2,29,2,0,2,2,2,0,7616,41180,14779,55108,25269,52195,1475,0,3082,2156,6306,2801,1
