LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
191600,1,1,1,52,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
74881,1,1,1,38,2,2,2,0,0,0,81807,53187,94533,47108,39815,43737,3715,0,3354,30207,13681,1607,1
126858,2,1,1,31,2,2,2,2,2,2,146980,101674,140294,157784,75824,120166,5661,7216,0,6030,4344,4149,0
49271,2,1,2,27,2,2,0,0,2,2,45644,31327,20539,17856,3060,457,2906,0,1704,0,0,0,0
142629,2,3,1,38,0,0,0,0,0,0,84060,113452,62074,80733,50980,94292,2950,3360,1854,1421,1769,1171,0
88433,1,2,2,40,0,0,0,0,0,0,152814,93988,124741,70596,72622,59988,4366,2525,4017,1385,3230,0,1
460422,2,1,1,63,-2,-2,-2,-2,-1,-1,18330,0,16163,0,1079,869,0,2741,0,405,1317,830,0
90878,1,2,1,47,-2,-2,-2,-2,-2,-2,20846,17791,0,0,0,0,11552,0,0,0,0,656,0
500222,1,1,1,52,0,0,0,0,0,0,583172,611682,336829,611366,458310,465840,22961,18872,53548,132141,7955,18477,0
201610,2,1,1,31,0,0,0,0,0,0,81870,60076,66526,64487,60700,50283,3246,3482,2861,2776,2337,1049,0
116182,2,2,1,35,0,0,0,0,0,0,97025,66011,86543,96862,80700,68632,1923,2455,3094,2481,3444,10862,0
603024,2,2,1,55,-1,-1,-1,-1,-1,-1,-3,888,-375,-100,1735,3135,879,4068,739,224,493,500,0
180844,1,3,1,50,-1,-1,-1,-1,-1,-2,6661,550,1034,3723,0,0,280,234,3571,0,0,0,0
26783,2,1,2,28,2,0,-1,-1,-1,0,38339,3602,9120,36592,25237,1595,2286,5625,3620,27716,1111,716,0
141129,1,3,1,54,0,0,0,-2,-2,-2,220625,149533,0,0,0,0,5962,0,0,0,0,0,0
22271,1,3,2,38,1,7,2,4,5,3,60190,50523,23992,33081,32535,35713,2100,1205,0,2503,0,1275,1
100337,1,2,2,34,0,0,0,0,-1,0,79392,3850,102483,67382,45724,83276,3675,6175,8317,82512,0,80719,1
131333,1,1,1,31,2,2,2,2,2,2,101683,89052,120872,120744,100817,84036,6079,11356,0,0,0,0,1
255863,2,2,2,44,0,0,2,0,0,0,33868,52479,33639,13926,32550,28827,4440,0,1351,19979,968,738,0
90569,2,2,2,42,0,0,0,0,0,0,62191,50573,90691,40715,34035,43144,2268,3384,2158,2025,1779,2182,0
53954,1,1,2,30,2,2,0,2,-2,-2,23866,27372,1636,0,0,36744,0,1573,0,0,1522,1018,1
120421,2,2,1,47,-2,-2,-2,-2,-1,-1,1815,15860,12122,4490,5328,-167,14480,16473,1923,2958,1386,927,0
24553,2,1,2,39,1,-2,-2,-1,-1,-2,0,0,2787,3087,0,0,0,0,0,0,0,0,0
20906,1,2,2,41,0,0,0,-1,0,0,7365,11139,5222,11696,10319,4928,1077,1011,869,0,1045,1553,0
34033,2,2,2,34,1,2,2,2,2,0,24538,20292,30337,27322,31026,27824,0,2626,2249,0,723,734,1
47522,1,1,2,36,0,0,0,0,0,0,53355,42413,24264,36897,56291,16612,2063,2111,1624,1983,1694,1900,0
145468,2,1,2,49,0,0,0,0,0,0,88269,70394,52851,52402,61156,46008,3610,4622,3333,1889,2683,2174,0
127934,2,2,1,49,0,0,0,0,0,0,92622,98542,59744,47779,48091,90984,2295,2246,2208,1615,2038,2287,0
185123,1,2,2,41,0,0,0,0,0,0,102732,55877,69207,52415,56028,67164,1780,1412,4703,3126,0,2478,0
160644,2,2,1,31,0,0,0,0,0,0,69040,155796,78701,81023,114607,79564,7917,3925,1356,5153,3381,2011,0
171210,2,2,1,59,1,-2,-2,-2,-1,-1,0,0,23667,1890,2309,4293,0,0,0,619,1249,496,0
50566,2,2,1,61,-1,0,0,0,0,-2,7243,3777,-82,0,0,0,391,523,0,0,0,0,1
123192,2,1,2,42,0,0,0,0,0,0,64013,53086,39617,84584,62586,21775,2114,5465,3041,4616,13802,4214,0
289330,1,2,2,68,-2,-2,-2,-2,0,-2,939,0,12966,2076,351,1434,0,3294,958,585,1746,114367,0
386427,1,2,1,62,-1,-1,-1,0,0,2,-1070,3140,-791,21,966,-634,0,2644,0,0,0,0,0
28114,1,3,1,43,0,0,0,2,-1,-1,47038,18398,18178,13062,18209,25092,2000,1003,0,474,1602,7621,1
137988,1,2,1,36,0,0,0,0,0,0,133057,81074,107833,16072,11380,17977,3152,6471,4820,4564,7004,5329,0
18443,2,2,1,38,0,0,0,0,0,0,15801,12397,16436,10835,24999,16794,1315,1891,1886,765,1419,1040,0
496329,1,2,1,62,0,0,0,0,0,0,230579,379501,246997,404569,372291,406517,12297,9680,56518,6878,10637,9582,0
67517,2,2,1,38,2,2,2,2,0,0,78074,87019,125682,32798,94535,78472,11384,6853,4565,2320,3317,5954,1
81423,1,1,2,24,0,0,0,0,0,-2,17039,30109,16774,38848,0,0,5718,2327,9641,0,0,0,0
374633,2,1,1,54,-1,-1,-1,-1,-1,-2,387,-2172,352,15521,1646,0,54,6467,10128,1130,0,0,0
173844,1,2,1,40,2,2,0,0,0,0,55458,62569,44568,34344,115663,87097,2938,0,469,3838,828,5642,1
183549,2,1,1,31,0,0,0,0,0,0,226668,143175,168433,170983,200326,152071,6960,8544,5039,5524,2314,6295,0
375722,1,2,1,37,-1,-1,-1,-1,-1,-1,8087,4438,2543,4352,13384,3395,4788,7147,4034,3945,0,4261,0
172628,2,3,1,36,-1,2,-1,4,2,2,6308,3505,1912,541,2782,-70,0,2057,2092,0,818,0,1
274559,2,3,2,49,0,0,0,0,0,0,75191,55005,34202,59208,69063,69855,3175,0,5630,4452,9592,3966,0
178813,2,3,1,60,1,2,0,0,0,2,49379,41889,18688,51947,54496,85900,1629,1485,9038,0,1357,0,1
118233,1,1,1,29,1,2,2,2,2,0,107154,95123,85717,69279,79757,63592,0,8844,3974,0,4668,1927,1
49918,2,1,1,31,2,3,2,2,0,0,47048,48176,47992,38196,31276,23825,0,1222,0,537,689,18747,1
33872,2,2,2,26,0,0,0,0,-1,-2,39061,14973,11502,8396,3531,0,2789,1361,543,1205,0,0,0
43784,2,1,1,32,-1,-1,-1,-1,-1,-1,4642,12785,7982,14425,10421,9203,22142,10344,9205,9773,7278,15516,0
145525,2,2,1,40,-2,-2,-1,-2,0,0,5776,2541,11603,2154,954,3253,9169,24545,1943,1346,868,826,0
178978,2,1,2,45,0,0,0,0,0,0,93224,63546,38586,29129,47835,104150,7458,5834,8693,2875,18280,3218,0
51474,2,3,1,50,0,0,0,0,0,0,35560,55483,45988,35754,61015,41704,3489,5733,1320,2210,4209,1280,0
375697,2,1,2,42,0,0,0,0,0,0,120717,210469,111515,156478,132600,109916,20848,6466,7417,6863,11056,6482,1
53937,2,2,1,45,0,0,0,0,0,0,44847,50387,46320,26204,47641,29644,7254,2820,1164,1861,5034,2331,0
310413,1,1,2,32,0,0,0,0,0,0,29384,97043,43996,29705,20604,12003,1049,2359,120,626,1368,533,0
209704,2,2,1,36,0,0,0,0,0,0,118375,135421,116888,138813,155709,164946,6616,7749,4371,5696,4136,4779,0
21044,1,1,1,33,3,2,2,2,-1,5,-790,1971,3378,1575,1693,715,0,0,0,3564,0,0,1
348373,2,2,2,38,4,-1,0,0,0,0,75559,256722,69900,62405,40402,25368,0,2350,15629,864,3491,1884,0
507249,2,2,2,47,0,0,0,0,0,0,44873,43256,48308,161980,107595,51475,33027,10423,15181,7507,40754,9770,0
114662,1,2,2,27,0,0,0,0,0,-2,152446,200089,201497,116109,0,0,4426,5051,0,0,0,0,0
201581,1,2,1,36,0,0,0,0,0,-1,132020,156652,76681,53195,3337,735,2822,37148,18894,2070,2244,3431,0
16285,1,2,2,29,3,2,2,2,2,2,15920,30310,8458,16801,20767,13434,0,1863,0,2169,0,1033,1
47873,1,3,2,44,2,3,2,0,0,2,2515,6343,1246,15946,1073,572,988,0,1970,1504,0,1740,1
248118,1,1,2,43,1,-2,-2,-1,-1,-1,1967,599,1334,1642,3129,232,293,153,11973,3680,379,772,0
505412,2,1,2,50,-2,-1,-1,-1,-1,-2,4329,3590,4369,6357,6786,1540,4719,4687,8606,3009,3303,2842,0
243462,2,3,1,51,0,0,0,0,0,0,117927,78796,78352,42391,56374,76538,4337,4827,3710,2045,3842,4622,0
100979,2,1,2,32,0,0,0,0,0,0,89581,95069,83981,44080,55878,70735,3191,2375,1847,2195,11331,2717,0
236341,2,2,2,44,-1,-1,0,0,0,0,1118,2153,113003,0,2931,0,902,12227,0,0,0,0,0
231337,1,1,2,28,0,0,0,0,0,0,72020,87386,117860,44864,77482,46516,2875,3929,1860,14742,16865,2879,0
219863,2,1,2,37,1,-1,-1,-1,0,0,1419,3922,-3460,2157,1276,759,625,935,1913,0,0,0,0
320450,1,3,1,66,2,2,-2,2,-1,-1,0,1127,3510,10539,1305,1973,0,5184,0,1779,0,609,1
361955,2,3,1,54,0,0,0,0,0,0,27182,56127,51118,23798,45302,23926,754,2095,1162,1654,2303,2213,0
298010,1,1,1,41,1,-2,-2,-2,-1,-2,0,0,0,0,0,0,0,0,0,0,0,883,1
242927,1,2,2,28,0,-1,0,0,0,0,17012,1390,21024,27885,31372,29110,2034,2194,5526,4482,7715,4813,0
109726,1,2,1,37,2,2,3,2,2,2,105284,87178,86580,134844,53209,135894,5650,15824,0,0,9394,18095,1
492456,1,1,1,34,2,0,0,0,0,0,84059,92893,149009,137811,71134,0,4107,7080,6721,9420,4309,0,0
203321,2,2,1,47,-2,-2,-2,-2,-2,-2,7850,20495,4419,8466,67712,5717,29486,7546,5483,108872,6902,45447,0
136060,2,1,2,41,-1,-1,-1,-1,2,0,3148,3983,2134,239,1041,6894,1212,2140,1145,0,9255,1814,0
60651,2,2,2,50,0,0,0,0,0,0,25167,83674,50018,38736,44817,65970,4737,1884,3826,1291,1386,2941,1
270137,2,2,2,23,0,0,0,0,0,0,54064,80449,259651,100676,194801,183041,5004,13885,5496,4756,4903,6235,0
82468,1,1,2,35,0,0,0,0,0,0,46959,25015,43269,40322,31284,41836,1524,5107,1284,1109,537,1701,0
503163,2,2,2,47,0,0,-1,-2,-2,-2,58542,66138,0,0,0,0,5515,0,0,0,0,0,0
495861,2,2,1,35,0,0,0,0,0,0,220373,197493,194797,214602,214315,156035,4667,10411,8177,8022,13216,10504,1
21651,2,1,2,43,2,2,2,2,2,2,14908,22609,30845,18573,14477,15224,2022,0,1612,1293,921,1721,1
335422,2,1,1,39,2,2,1,3,-1,0,168843,223056,150679,379400,214099,325463,0,2102,0,19991,0,26385,0
48844,1,2,1,22,0,0,0,0,0,0,37265,40014,44450,15941,9556,42536,1712,1718,2034,470,447,1425,1
125762,1,1,1,45,2,2,2,2,2,2,78737,64553,104617,89459,71666,160393,20464,7570,3900,4938,0,3551,1
81680,2,3,1,38,1,2,-1,0,-1,2,0,64074,0,39991,51491,0,1572,0,111563,2981,0,32796,1
500516,1,2,1,48,-2,-2,-2,-2,-2,-2,2048,2584,0,0,0,0,0,0,0,0,0,0,0
155695,1,2,1,45,0,0,0,0,0,0,69039,71978,42859,21239,60515,20305,2004,2197,1514,2079,1981,1434,0
212127,2,1,1,58,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
118070,1,2,1,43,4,4,3,2,2,2,85141,73652,78941,81111,54440,56366,0,0,0,3669,0,1756,1
530090,2,1,1,58,-2,-2,-2,-2,-2,-2,2405,4891,17947,7663,10029,17798,1171,11615,21830,21128,11238,39048,1
56328,1,3,1,48,2,2,0,0,0,0,37517,49361,41224,36851,32852,24832,1576,1258,2154,673,887,1898,0
194037,2,2,2,29,-1,-1,-2,-2,-1,-1,9949,2580,0,0,2095,1653,636,0,0,0,1397,4676,1
148547,1,1,1,39,0,0,0,0,0,0,85944,134457,120678,197429,114678,113117,7573,7062,4418,3617,3913,5643,1
43419,2,2,1,51,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
305896,2,1,2,45,-1,-1,0,0,0,-1,2627,41526,89365,10024,13973,14309,198364,12277,2523,1815,3447,2925,0
84083,1,2,1,41,0,0,0,0,0,0,39701,43485,50893,48520,38374,82373,17141,7404,5866,1408,12403,1639,0
155827,2,2,1,40,0,0,0,0,0,0,137545,131422,92821,153965,93980,115057,5371,4861,4081,1181,1364,3515,0
21447,1,3,1,47,0,0,0,0,0,0,10888,27361,27173,22760,17818,19460,1914,2219,2058,1062,3822,0,0
474313,2,1,1,41,1,-2,-2,-2,-1,-1,0,0,0,0,1872,0,0,0,0,1655,0,0,0
49538,2,2,1,32,-1,0,0,0,-1,-1,3416,671,2370,1011,2866,13038,3400,750,153,1991,2992,4465,1
136944,2,3,2,34,-2,-2,-2,-1,-1,-2,454,0,3091,923,0,0,0,0,830,0,0,0,1
116725,2,1,2,47,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
387549,2,1,1,56,-1,-1,-1,0,0,0,7295,22384,12538,62528,31304,48072,22740,25753,7666,6862,31259,6387,0
51092,1,2,1,31,0,0,0,0,0,0,36404,47988,39602,40880,12474,44298,1393,1606,1992,1754,1982,1273,0
19691,2,2,1,43,1,-2,-2,-2,-1,-1,0,0,0,0,2535,0,0,0,0,776,0,1420,1
48514,2,2,2,42,0,0,0,-1,-1,-1,61392,44951,4345,1866,2112,14852,1142,1452,692,835,9123,4257,0
48128,2,2,2,27,2,-2,-2,-2,2,0,3516,3820,0,2020,1380,259,0,0,0,0,1227,0,1
189104,2,2,2,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
644050,2,1,2,41,-1,-1,-1,-1,-1,-1,2788,2101,2940,1070,20633,13484,5535,1724,3599,6096,51241,8480,0
214238,2,2,2,47,-2,-2,-2,-2,-2,-2,78791,62292,0,14838,122532,54154,214959,0,36263,95810,1607,3983,0
193152,1,2,1,48,2,0,0,0,0,0,100401,65347,88675,88220,94409,46106,4236,2390,3874,2733,3351,3271,0
124896,2,2,1,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1702,0,0,0,0,0,0,0
491714,2,1,2,34,2,0,0,0,0,0,69858,94271,81066,24190,34741,14705,226277,7888,2058,1008,169198,3217,0
370571,2,1,2,32,0,0,0,0,0,0,45169,42802,58153,39082,34917,31247,2642,1741,900,1854,2980,1550,1
505393,1,2,1,47,1,-2,-2,-2,-2,-2,0,290523,169058,145128,0,0,558,103649,0,0,0,150686,0
128875,2,1,1,28,0,-1,0,0,0,0,58506,57212,52309,82641,56077,57636,2655,9566,4704,2604,4526,4273,0
303656,2,1,2,45,-1,-1,-1,-1,-1,-1,3268,14484,18981,1235,12776,-33,12449,3125,2191,9448,296,68,0
52248,2,2,2,42,0,0,0,0,0,0,63139,63220,66943,16245,29486,32636,4395,3068,3422,2109,9964,1051,0
195632,2,1,2,52,2,2,-2,-2,-1,2,-812,-1241,1447,-1549,-2527,-932,2349,0,0,2315,0,630,0
168050,1,1,1,47,-1,-1,-2,-2,-2,-2,4624,509,-547,2600,574,0,182,1607,642,810,0,0,0
20607,1,2,2,40,2,2,0,0,0,0,4849,9693,12828,9997,15964,0,1750,828,1625,0,0,0,1
182910,2,2,1,33,-1,0,0,0,-1,-1,5755,2366,16278,4128,17076,8984,2028,1570,1595,6493,9025,3317,1
31147,1,2,1,33,-1,0,0,2,0,-1,4232,2910,9306,8213,13206,11976,4007,4887,0,0,1434,14303,1
53652,1,2,2,33,0,0,0,2,0,0,44618,14982,15733,3393,20748,46949,1868,5393,0,1492,23663,623,0
473627,1,2,1,47,-1,-1,-1,-2,-2,-1,2493,0,0,0,0,-84,0,0,0,0,38747,0,0
221947,1,1,1,49,-2,-2,-2,-2,-2,-2,2292,1387,0,0,406,0,173,0,0,379,0,0,0
427353,2,2,1,59,1,-2,-2,-1,0,0,0,0,0,-275,1645,674,0,0,428,0,218,0,0
48156,2,2,2,31,4,3,2,0,0,0,52684,45458,54658,40000,50774,24403,4760,0,4146,1992,1621,1656,1
51360,1,2,1,39,0,0,-2,-2,-2,-2,19015,0,0,0,0,0,0,0,0,0,0,0,0
128175,2,1,2,32,7,6,0,0,2,2,147145,100309,85176,90417,57453,106212,0,4071,2512,4182,0,2249,0
410285,2,2,2,22,0,0,0,0,0,0,104322,59870,71146,98741,35066,19218,6071,1248,4132,976,2498,847,0
408425,2,1,2,39,0,0,0,0,0,0,94018,181774,131049,173464,242213,139671,5681,5578,8882,9417,3358,0,0
63460,2,2,1,32,1,3,2,0,0,0,23045,62421,45124,31236,30295,33404,11660,2649,1429,1610,2066,1622,0
206677,2,1,2,28,0,0,0,0,0,0,42092,101859,84301,76325,93851,79627,4117,18959,14131,3840,4795,4077,1
254427,2,2,1,32,0,0,0,0,0,0,176501,154674,137540,173778,159538,138390,7036,14592,5635,7151,2272,7029,0
29394,1,1,2,48,0,0,0,0,0,0,930,87773,114309,55691,34295,13476,73813,2579,2185,125,2804,259,0
47555,1,3,1,55,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
169836,2,2,1,33,1,2,2,0,2,2,71353,41594,65886,75181,99720,75459,0,5080,3779,2369,4190,0,0
210974,1,1,1,37,0,0,0,0,0,0,81024,74111,111034,134510,90164,79904,5699,7282,4144,2920,0,1223,0
137450,1,3,1,53,0,-1,-1,-2,-2,-2,-512,2694,0,0,0,0,760,0,0,0,0,0,0
283476,1,1,1,41,0,0,0,0,0,0,153949,230114,104290,83481,91045,86509,5187,5918,3331,4937,0,0,0
54730,1,2,1,39,1,3,-1,0,0,2,1997,0,18847,66977,29012,67846,0,0,4782,3166,0,0,0
26888,1,2,1,35,1,-1,-1,0,0,0,4763,3370,23194,15274,26533,14497,0,1100,8778,4059,2756,4907,0
372016,1,1,2,32,-1,-1,-1,-1,-1,-1,14228,1037,291,1939,9043,16318,8334,1382,8053,5898,18373,1680,0
20733,2,1,2,42,3,2,0,0,0,0,2913,17665,2344,9695,29788,12247,0,2457,1176,458,759,1533,1
40938,2,3,1,29,0,0,0,0,-2,-2,48435,20646,7427,14184,0,1032,0,5266,0,0,1441,0,0
198056,2,1,2,36,-1,-1,-1,-1,-1,-1,1850,3585,1362,1057,1567,959,1164,129,2175,818,4573,1013,0
49300,2,2,2,43,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
84674,2,1,1,49,0,0,0,0,0,0,53601,55228,24766,28452,50935,15586,2888,2340,13446,508,811,1609,0
292873,2,1,2,45,-1,-1,-1,-1,0,-2,211,-711,-1178,13338,13312,0,7282,1025,9625,0,0,4292,0
49870,2,1,2,35,-1,0,0,0,0,0,17491,35442,34444,15989,14739,9392,2039,2521,980,450,15166,1328,1
539786,2,1,1,46,2,-2,-2,-2,-2,-2,16380,618,3573,-410,3235,-144,1054,806,21895,1302,1258,58,1
462012,1,1,1,32,0,0,0,0,0,0,237904,144073,129912,107972,132218,240771,10669,850,6528,0,28005,5214,0
352631,1,3,1,41,2,2,6,2,3,2,200663,223153,76721,76559,186433,68621,0,0,4663,1497,0,3882,1
229003,1,2,1,45,-1,0,-1,-1,-1,-1,4312,20858,18950,5441,2237,1314,6706,6753,7983,1203,8997,1159,0
49164,1,2,1,25,0,0,0,0,0,0,40972,23663,15625,18267,36322,31944,1806,1726,1501,651,1059,14017,1
411813,2,3,1,32,2,0,0,0,0,0,89567,298434,290727,201641,136274,158179,2174,1734,13417,8374,4356,9768,1
136474,2,1,2,38,2,2,2,0,0,0,89744,108078,91781,67667,70584,80009,2378,2055,3216,2190,2962,2983,1
45497,2,2,1,40,2,2,0,0,0,2,18336,22115,20225,24932,29801,21716,0,1353,724,902,1248,848,1
59539,2,2,2,27,0,0,2,0,0,0,361916,73423,56197,270780,74554,65926,6833,0,8907,0,25049,17722,0
194025,2,1,2,24,0,0,0,-1,-1,2,41493,81754,35472,53605,75467,33344,16655,2001,10621,66994,29122,1610,0
488278,2,4,1,29,2,-2,-2,-2,-2,-2,411,4734,5816,9096,9766,27888,2068,7051,6067,2203,17491,0,0
315608,2,2,1,40,0,0,0,0,-1,-1,11872,12693,19034,9988,6311,44415,9713,8222,7838,7400,52149,54854,0
218992,1,1,1,51,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1303,1
15375,1,1,2,39,0,0,0,0,0,0,19426,19541,16505,18251,23830,12226,9727,4182,1428,1355,1168,0,0
566214,1,1,2,60,-2,-2,-2,-1,-1,-2,17604,-337,10619,7079,9126,24527,1537,112130,9357,18919,18208,0,0
165977,1,3,1,54,0,0,0,0,0,0,99235,100617,55426,66919,55933,110455,5021,10908,8664,3252,2787,2219,1
104033,2,1,1,28,0,0,0,0,0,0,51306,53233,49151,55102,52607,88196,3115,5067,2447,2258,2198,2991,0
73224,2,3,1,56,0,0,0,0,0,0,839,15892,14710,7524,11334,12314,943,1485,2104,980,1319,315,1
24682,1,2,1,40,1,2,0,0,0,0,5549,33417,21494,26818,27463,26259,0,1220,2156,1084,843,1323,1
179443,2,1,2,24,1,-2,-2,5,4,0,19264,113491,25047,29035,55332,33803,0,0,0,18253,0,598,0
228617,1,1,1,30,0,0,0,0,0,0,113144,198432,135526,260285,196902,189023,4678,7109,6155,8838,6094,10262,0
171753,2,2,1,22,0,0,0,0,0,0,53088,62294,48147,16933,33395,49518,1892,4321,1834,2342,1253,1747,0
72784,2,2,2,22,0,0,0,0,0,0,76459,31660,18050,50285,40370,17558,1667,3398,2287,1662,1521,1488,1
131642,1,1,2,24,0,0,0,0,0,0,20432,92673,39720,48043,32535,23460,3237,1649,8547,1629,14258,456,1
290183,2,1,2,46,-1,-1,-1,-1,-1,-1,4059,2644,4806,11281,29920,19295,10512,1805,14830,23870,7826,6,1
505188,1,1,1,63,-2,-2,-2,-2,-2,-2,3231,0,0,0,7923,0,0,5749,0,7327,0,0,0
23149,2,2,2,59,0,0,0,0,0,0,86710,66610,57232,56129,56517,41578,6289,473,3220,2193,1968,2845,0
48901,2,2,2,25,0,0,0,2,0,2,44698,64389,60067,69064,112100,198510,5566,4659,0,3470,2522,2529,1
505454,1,1,1,46,1,-1,-1,-1,-1,-1,4757,18228,13213,2017,2300,37120,26029,33587,0,5132,40338,11760,0
284903,2,1,2,28,2,0,0,0,0,0,182364,237755,163870,228189,176582,155112,9945,4805,10847,6603,17935,7044,1
22650,1,3,2,31,0,-1,-1,0,0,0,21746,8491,4271,7875,1448,72489,812,1565,2666,1273,4091,1108,1
385888,2,1,1,36,-1,-1,-1,0,0,0,29442,24161,11601,27673,19837,21336,20464,17007,8839,105753,10668,0,0
135262,1,1,2,33,0,0,0,0,0,0,87690,60313,50251,75150,63691,37966,4152,3514,1231,420,4102,2562,0
212960,1,1,1,54,-1,-1,-1,-1,-1,-1,-1524,-1731,2162,2739,4026,2542,184,829,5150,3164,1844,935,1
16131,2,3,1,35,0,0,0,-1,-1,-1,13068,11779,18505,2360,1807,1067,1002,0,2038,794,650,1481,0
124250,2,3,2,49,-1,-1,2,-1,-1,-1,-276,3686,0,1212,1074,1722,3688,0,536,1348,3220,0,1
36050,1,1,2,31,1,0,0,2,0,0,13985,26089,11170,11827,19903,12757,1428,806,0,233,804,815,0
48984,1,1,2,48,0,0,0,0,-2,-2,51820,60707,46081,0,0,0,1468,1382,0,0,0,0,0
490541,1,1,1,51,-2,-2,-2,-2,-2,-2,6338,18123,13639,2735,5006,10591,80987,6880,5582,1978,14507,1846,0
141125,2,1,2,30,-1,-1,-1,-1,-1,-1,2989,2679,282,7837,2721,2950,1615,1385,3420,2366,42299,1762,0
238672,1,1,2,30,-1,-1,-1,-1,0,-1,3072,4899,5784,2662,3992,50681,4632,24222,3585,2940,42023,9209,0
488764,1,1,2,24,0,0,0,0,0,0,66295,63341,50567,55444,45322,44591,1880,2895,2061,2553,927,1699,0
88882,1,2,1,43,2,0,2,2,2,0,52007,77345,36563,20555,57775,68408,2799,3409,2480,0,4165,1308,1
146403,2,2,2,32,0,0,0,0,0,0,74725,103810,85928,117369,85221,89293,9075,11726,3832,41907,1458,936,0
18350,1,2,1,27,1,2,2,2,0,0,18953,23652,28977,18533,36922,30092,348,1599,2042,802,1096,1570,1
361874,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
110166,2,2,2,22,0,0,-1,-1,-1,-1,1811,14754,35672,898,2879,-1636,5731,14376,6571,0,6135,385,1
502738,2,1,2,48,-2,-2,-2,-2,-2,-2,2377,37996,9667,38309,31115,50333,8270,9341,52465,930,7017,1053,0
211008,1,1,2,30,1,2,-2,-2,-2,-2,613,2055,1577,860,1775,34,0,0,0,0,0,0,1
215976,1,1,1,40,0,0,0,0,0,0,136146,241345,135408,196489,177451,120219,12427,5840,7327,3050,3955,7734,0
113154,2,1,1,37,-2,-2,-2,-2,-2,-2,173,4320,5557,608,1395,268,11158,0,5633,470,15973,0,0
230276,2,1,2,33,-1,-1,-1,-1,-1,-1,1045,8169,8752,-918,3891,3759,2003,7232,750,2778,773,2335,0
236724,1,1,1,47,4,3,2,2,0,2,212677,215571,48791,284664,230742,239281,23438,0,11921,17928,1223,1112,1
582226,1,1,1,40,0,0,-1,0,0,0,25014,35806,14864,44855,36818,27341,42435,50826,6657,9718,10504,5045,0
160141,2,2,1,33,-1,-1,-1,-1,0,0,13070,22054,14462,27925,41491,41244,14839,9622,4388,1832,0,3468,1
20555,2,1,1,37,2,2,2,2,2,2,14078,49884,19147,30779,64741,38869,0,2422,484,1772,0,1034,1
53771,1,2,2,46,0,0,0,0,0,0,11969,12889,14341,23454,21850,19535,1113,2234,1328,132,1557,1493,0
77636,1,3,1,55,2,2,2,2,2,2,43672,97098,107178,184728,53167,327414,3270,24749,1932,7466,4036,0,1
47399,2,3,2,32,1,-2,-2,2,-1,0,3116,18576,12341,1680,1911,15975,0,1615,0,616,30,2,0
358047,2,3,2,35,0,0,0,0,0,0,6728,54439,17156,1655,20269,-805,4305,1894,1773,796,1364,6270,0
214272,2,1,2,45,-1,-1,-1,-1,-1,-1,8663,1764,1376,1645,2528,-146,630,4198,4807,0,741,1097,0
24592,2,1,2,34,1,2,-1,0,0,0,1673,4672,-2326,5086,15346,16067,0,15402,2074,1257,1287,458,1
25794,2,3,2,35,2,2,2,2,2,0,2781,15857,13895,15201,22220,23326,1061,0,2371,0,668,1178,1
252397,1,1,1,39,-1,-1,-1,-1,-1,-2,459,910,5290,2566,0,1600,3587,4025,6204,0,743,3964,0
308877,1,2,2,46,0,0,0,0,0,0,265396,610218,448460,189832,354671,154074,12030,9354,2058,0,1036,147343,0
208430,1,2,1,39,-1,-1,-1,-1,-1,-1,0,605,-1767,4705,8122,1734,844,270,8262,4319,15608,7758,0
161283,2,3,1,28,0,0,-1,-1,0,-1,93426,5271,4802,4383,4118,636,3581,1899,0,0,4995,4049,0
47845,1,3,1,36,0,0,0,0,0,0,31450,22189,14243,20823,11901,14819,2223,5404,4119,2940,342,1560,0
218144,1,2,2,41,0,0,0,0,0,2,231419,186739,104350,173757,205168,153044,11359,5869,8894,8981,4242,5103,0
486327,1,2,1,28,0,0,0,0,0,0,32134,35818,45418,22841,32334,56757,7264,2662,16988,12913,0,7128,0
161656,2,2,2,46,1,2,2,0,0,0,73428,0,0,157034,44448,69617,10503,0,9598,1787,4699,2645,0
228634,2,1,1,34,2,2,2,2,2,2,147875,90439,117184,105932,180730,88156,6573,7115,4012,0,3544,6835,1
